9891.0,411.171627
10227.0,411.171654
10131.0,411.171666
11396.0,411.171676
10846.0,411.171687
11189.0,411.171697
10721.0,411.171708
12021.0,411.171718
9030.0,411.171728
11678.0,411.171739
9030.0,411.845664
11189.0,411.845688
11396.0,411.845699
10131.0,411.845709
10721.0,411.845720
11678.0,411.845730
9891.0,411.845741
12021.0,411.845751
10227.0,411.845761
10846.0,411.845771
11396.0,413.724324
9891.0,413.724348
10721.0,413.724359
9030.0,413.724370
11189.0,413.724381
12021.0,413.724392
11678.0,413.724402
10227.0,413.724412
10846.0,413.724422
10131.0,413.724433
11678.0,416.390456
10131.0,416.390479
11396.0,416.390490
10846.0,416.390501
12021.0,416.390511
10721.0,416.390521
10227.0,416.390531
9030.0,416.390542
9891.0,416.390553
11189.0,416.390563
9030.0,418.565620
10721.0,418.565644
9891.0,418.565655
10131.0,418.565665
12021.0,418.565675
11189.0,418.565686
10227.0,418.565696
10846.0,418.565706
11396.0,418.565717
11678.0,418.565727
11396.0,420.473449
12021.0,420.473473
10721.0,420.473484
11189.0,420.473494
10227.0,420.473505
11678.0,420.473515
9030.0,420.473526
10846.0,420.473537
9891.0,420.473547
10131.0,420.473557
10846.0,421.271229
11189.0,421.271252
10131.0,421.271263
10721.0,421.271273
11396.0,421.271283
11678.0,421.271294
9891.0,421.271304
12021.0,421.271314
10227.0,421.271324
9030.0,421.271335
12021.0,422.384489
11396.0,422.384513
10227.0,422.384524
10721.0,422.384534
10846.0,422.384544
11189.0,422.384555
10131.0,422.384565
11678.0,422.384575
9030.0,422.384585
9891.0,422.384597
11678.0,425.671923
10131.0,425.671946
11189.0,425.671958
9891.0,425.671968
10846.0,425.671978
11396.0,425.671989
10227.0,425.671999
10721.0,425.672009
12021.0,425.672024
9030.0,425.672035
10227.0,431.707069
10131.0,431.707091
9891.0,431.707102
12021.0,431.707113
11396.0,431.707123
11189.0,431.707133
10721.0,431.707144
11678.0,431.707154
9030.0,431.707164
10846.0,431.707175
11678.0,432.778120
10846.0,432.778144
10721.0,432.778155
11189.0,432.778166
9030.0,432.778176
10131.0,432.778187
10227.0,432.778198
9891.0,432.778208
12021.0,432.778218
11396.0,432.778228
9030.0,434.216618
9891.0,434.216643
10131.0,434.216654
11189.0,434.216664
11678.0,434.216675
10846.0,434.216685
10721.0,434.216695
10227.0,434.216706
12021.0,434.216716
11396.0,434.216726
11189.0,436.624250
10131.0,436.624273
10721.0,436.624285
12021.0,436.624295
10227.0,436.624305
11678.0,436.624316
9030.0,436.624326
9891.0,436.624337
10846.0,436.624348
11396.0,436.624358
9030.0,439.122426
10131.0,439.122450
9891.0,439.122462
10721.0,439.122477
11396.0,439.122488
10846.0,439.122498
11189.0,439.122509
11678.0,439.122519
12021.0,439.122529
10227.0,439.122539
11678.0,439.587643
11189.0,439.587667
12021.0,439.587678
9030.0,439.587689
10227.0,439.587700
10846.0,439.587711
10721.0,439.587721
10131.0,439.587731
9891.0,439.587742
11396.0,439.587752
10721.0,440.428251
9030.0,440.428274
11678.0,440.428286
10846.0,440.428297
9891.0,440.428307
11189.0,440.428317
10227.0,440.428328
10131.0,440.428338
12021.0,440.428348
11396.0,440.428358
10131.0,440.663040
11189.0,440.663063
11678.0,440.663074
11396.0,440.663084
10227.0,440.663095
12021.0,440.663105
9030.0,440.663115
9891.0,440.663126
10846.0,440.663137
10721.0,440.663147
10721.0,442.067797
10131.0,442.067821
9891.0,442.067832
11189.0,442.067842
12021.0,442.067852
10846.0,442.067863
11396.0,442.067873
11678.0,442.067883
9030.0,442.067894
10227.0,442.067905
11678.0,442.748063
12021.0,442.748087
10721.0,442.748098
9891.0,442.748109
11189.0,442.748119
9030.0,442.748129
10227.0,442.748141
10131.0,442.748151
10846.0,442.748161
11396.0,442.748171
11189.0,443.715675
12021.0,443.715697
11678.0,443.715708
10131.0,443.715719
10721.0,443.715729
10227.0,443.715740
9891.0,443.715750
11396.0,443.715760
10846.0,443.715770
9030.0,443.715781
12021.0,444.192023
10227.0,444.192047
9030.0,444.192058
11396.0,444.192070
10721.0,444.192080
10846.0,444.192091
10131.0,444.192101
11678.0,444.192111
9891.0,444.192122
11189.0,444.192132
11678.0,445.085241
9891.0,445.085267
11396.0,445.085278
9030.0,445.085289
10131.0,445.085300
10227.0,445.085310
11189.0,445.085320
10721.0,445.085331
12021.0,445.085341
10846.0,445.085352
11189.0,446.622722
11678.0,446.622747
9891.0,446.622758
10131.0,446.622769
12021.0,446.622779
10227.0,446.622789
9030.0,446.622800
10846.0,446.622811
10721.0,446.622821
11396.0,446.622831
10131.0,447.042048
10227.0,447.042072
12021.0,447.042083
9891.0,447.042093
9030.0,447.042104
10846.0,447.042115
11189.0,447.042125
11396.0,447.042135
11678.0,447.042151
10721.0,447.042165
10131.0,447.382226
11189.0,447.382248
10846.0,447.382259
10227.0,447.382270
10721.0,447.382280
11678.0,447.382291
12021.0,447.382301
9030.0,447.382312
11396.0,447.382323
9891.0,447.382333
10227.0,447.826040
10721.0,447.826063
12021.0,447.826074
9030.0,447.826084
10131.0,447.826095
11678.0,447.826105
11396.0,447.826116
10846.0,447.826126
11189.0,447.826136
9891.0,447.826147
11189.0,451.547623
12021.0,451.547646
11396.0,451.547657
10227.0,451.547668
10131.0,451.547678
11678.0,451.547688
9030.0,451.547698
9891.0,451.547710
10721.0,451.547720
10846.0,451.547730
11189.0,454.536017
9891.0,454.536040
11396.0,454.536051
12021.0,454.536061
10721.0,454.536072
9030.0,454.536082
10227.0,454.536093
10846.0,454.536104
11678.0,454.536114
10131.0,454.536124
9030.0,454.961590
10227.0,454.961613
10846.0,454.961624
9891.0,454.961635
11189.0,454.961645
12021.0,454.961656
11678.0,454.961666
11396.0,454.961677
10131.0,454.961687
10721.0,454.961697
9030.0,456.420581
11678.0,456.420605
9891.0,456.420616
12021.0,456.420627
11396.0,456.420637
10131.0,456.420647
10846.0,456.420658
10721.0,456.420668
10227.0,456.420678
11189.0,456.420688
9891.0,457.605510
10846.0,457.605534
9030.0,457.605545
11678.0,457.605556
10227.0,457.605567
12021.0,457.605577
11189.0,457.605588
10721.0,457.605598
11396.0,457.605608
10131.0,457.605618
11396.0,458.260607
10846.0,458.260630
10227.0,458.260641
9030.0,458.260651
11678.0,458.260662
9891.0,458.260673
10721.0,458.260683
10131.0,458.260694
11189.0,458.260704
12021.0,458.260714
10721.0,459.212862
10131.0,459.212885
11678.0,459.212896
11189.0,459.212907
10227.0,459.212917
12021.0,459.212927
9891.0,459.212938
11396.0,459.212948
9030.0,459.212958
10846.0,459.212969
10721.0,459.835290
10846.0,459.835313
10227.0,459.835324
10131.0,459.835334
11678.0,459.835345
9030.0,459.835355
11396.0,459.835366
12021.0,459.835376
11189.0,459.835387
9891.0,459.835397
10846.0,461.924842
11678.0,461.924866
10721.0,461.924877
11189.0,461.924888
10131.0,461.924898
9030.0,461.924908
9891.0,461.924920
10227.0,461.924930
11396.0,461.924940
12021.0,461.924950
10227.0,462.703136
11678.0,462.703159
10846.0,462.703169
9891.0,462.703180
11189.0,462.703191
10131.0,462.703201
12021.0,462.703211
9030.0,462.703221
11396.0,462.703232
10721.0,462.703243
11189.0,463.468832
12021.0,463.468855
9030.0,463.468871
10721.0,463.468883
10227.0,463.468893
11678.0,463.468904
10131.0,463.468914
10846.0,463.468924
11396.0,463.468935
9891.0,463.468945
12021.0,464.272689
9030.0,464.272712
11396.0,464.272724
10846.0,464.272735
11678.0,464.272746
11189.0,464.272756
10721.0,464.272766
10227.0,464.272777
10131.0,464.272787
9891.0,464.272797
11189.0,465.634146
10131.0,465.634174
11678.0,465.634185
9891.0,465.634196
9030.0,465.634206
12021.0,465.634217
10721.0,465.634227
11396.0,465.634238
10846.0,465.634248
10227.0,465.634258
10721.0,466.022478
10846.0,466.022501
9891.0,466.022512
9030.0,466.022522
10227.0,466.022533
11678.0,466.022544
11189.0,466.022554
12021.0,466.022564
11396.0,466.022575
10131.0,466.022585
10846.0,466.342046
10131.0,466.342068
12021.0,466.342079
9891.0,466.342090
11396.0,466.342101
11678.0,466.342111
10721.0,466.342121
11189.0,466.342131
10227.0,466.342142
9030.0,466.342152
9891.0,467.013434
10227.0,467.013457
10721.0,467.013468
10846.0,467.013478
11189.0,467.013488
11396.0,467.013499
10131.0,467.013509
11678.0,467.013519
9030.0,467.013530
12021.0,467.013540
10227.0,469.093494
11396.0,469.093517
9891.0,469.093528
10131.0,469.093539
11189.0,469.093549
12021.0,469.093559
9030.0,469.093569
10846.0,469.093580
11678.0,469.093591
10721.0,469.093601
11189.0,469.317700
10227.0,469.317723
10721.0,469.317734
11678.0,469.317745
12021.0,469.317755
9030.0,469.317766
10131.0,469.317777
11396.0,469.317787
9891.0,469.317797
10846.0,469.317808
10131.0,469.925469
11678.0,469.925492
10227.0,469.925503
9030.0,469.925513
9891.0,469.925525
12021.0,469.925535
11189.0,469.925545
11396.0,469.925555
10721.0,469.925565
10846.0,469.925576
9030.0,470.679164
10227.0,470.679192
9891.0,470.679207
11396.0,470.679222
10131.0,470.679235
10846.0,470.679246
11678.0,470.679256
12021.0,470.679266
10721.0,470.679282
11189.0,470.679293
9030.0,472.591629
12021.0,472.591652
10227.0,472.591663
10131.0,472.591674
11678.0,472.591684
10846.0,472.591694
10721.0,472.591704
9891.0,472.591715
11396.0,472.591725
11189.0,472.591735
9030.0,475.374625
12021.0,475.374650
10227.0,475.374661
11189.0,475.374672
11678.0,475.374682
10846.0,475.374692
11396.0,475.374703
10721.0,475.374713
9891.0,475.374723
10131.0,475.374734
10846.0,475.952291
10227.0,475.952314
11678.0,475.952325
9891.0,475.952336
9030.0,475.952346
11189.0,475.952357
10721.0,475.952367
11396.0,475.952378
10131.0,475.952388
12021.0,475.952398
10721.0,480.045391
11189.0,480.045416
9030.0,480.045426
11396.0,480.045438
10227.0,480.045448
10846.0,480.045459
10131.0,480.045469
9891.0,480.045479
11678.0,480.045490
12021.0,480.045505
10721.0,481.603697
10227.0,481.603720
10131.0,481.603731
11189.0,481.603742
12021.0,481.603752
11396.0,481.603763
10846.0,481.603773
9891.0,481.603783
11678.0,481.603793
9030.0,481.603804
11189.0,482.302456
10227.0,482.302481
12021.0,482.302492
10846.0,482.302503
11396.0,482.302513
10721.0,482.302545
9030.0,482.302560
9891.0,482.302571
11678.0,482.302582
10131.0,482.302592
10131.0,483.681262
12021.0,483.681285
9030.0,483.681295
11396.0,483.681306
11678.0,483.681317
10227.0,483.681327
11189.0,483.681337
10721.0,483.681347
9891.0,483.681357
10846.0,483.681367
10846.0,483.994435
9891.0,483.994458
9030.0,483.994469
10131.0,483.994480
10721.0,483.994490
11396.0,483.994501
10227.0,483.994511
11678.0,483.994521
11189.0,483.994531
12021.0,483.994542
9030.0,485.436327
12021.0,485.436351
11678.0,485.436362
11189.0,485.436373
11396.0,485.436384
10131.0,485.436394
10227.0,485.436404
10721.0,485.436415
9891.0,485.436425
10846.0,485.436436
9891.0,486.979018
10131.0,486.979041
10227.0,486.979052
10846.0,486.979062
11678.0,486.979073
11396.0,486.979083
11189.0,486.979093
12021.0,486.979103
10721.0,486.979114
9030.0,486.979124
11189.0,487.966672
11396.0,487.966695
12021.0,487.966706
10227.0,487.966716
11678.0,487.966727
9030.0,487.966739
10846.0,487.966754
9891.0,487.966765
10721.0,487.966775
10131.0,487.966785
11396.0,488.799515
11189.0,488.799537
10846.0,488.799548
9030.0,488.799559
10721.0,488.799570
10131.0,488.799580
12021.0,488.799590
10227.0,488.799601
11678.0,488.799611
9891.0,488.799621
10131.0,490.750307
11396.0,490.750330
10846.0,490.750341
10721.0,490.750352
11189.0,490.750362
11678.0,490.750372
9891.0,490.750383
12021.0,490.750393
9030.0,490.750403
10227.0,490.750414
11396.0,491.164292
9030.0,491.164315
9891.0,491.164326
11189.0,491.164337
11678.0,491.164347
12021.0,491.164357
10846.0,491.164368
10721.0,491.164378
10131.0,491.164388
10227.0,491.164399
10721.0,491.438499
9891.0,491.438522
10227.0,491.438533
12021.0,491.438543
11396.0,491.438554
9030.0,491.438564
11678.0,491.438575
11189.0,491.438585
10846.0,491.438596
10131.0,491.438606
11678.0,494.785886
10846.0,494.785909
10721.0,494.785920
9030.0,494.785931
11189.0,494.785942
10131.0,494.785953
11396.0,494.785963
9891.0,494.785973
12021.0,494.785984
10227.0,494.785994
10846.0,495.196873
12021.0,495.196895
11396.0,495.196906
9891.0,495.196916
9030.0,495.196927
10227.0,495.196938
11678.0,495.196948
10721.0,495.196959
10131.0,495.196969
11189.0,495.196979
9030.0,496.377947
11396.0,496.377971
10227.0,496.377982
10721.0,496.377993
11189.0,496.378003
10846.0,496.378013
12021.0,496.378024
9891.0,496.378034
11678.0,496.378045
10131.0,496.378055
11396.0,496.754110
10227.0,496.754150
9030.0,496.754161
11189.0,496.754172
10846.0,496.754183
11678.0,496.754193
12021.0,496.754203
9891.0,496.754214
10131.0,496.754224
10721.0,496.754235
9030.0,501.734453
10846.0,501.734476
11678.0,501.734487
9891.0,501.734498
10227.0,501.734509
12021.0,501.734519
11396.0,501.734529
11189.0,501.734539
10721.0,501.734550
10131.0,501.734560
11189.0,502.361320
10227.0,502.361346
10721.0,502.361358
12021.0,502.361368
11678.0,502.361379
10846.0,502.361390
9891.0,502.361400
9030.0,502.361411
10131.0,502.361421
11396.0,502.361432
10227.0,503.141631
9030.0,503.141655
11189.0,503.141667
9891.0,503.141677
12021.0,503.141688
10131.0,503.141698
10721.0,503.141708
11396.0,503.141718
11678.0,503.141729
10846.0,503.141739
9030.0,507.026121
10846.0,507.026146
12021.0,507.026157
9891.0,507.026168
10131.0,507.026178
10227.0,507.026189
11189.0,507.026199
11678.0,507.026209
10721.0,507.026220
11396.0,507.026230
10131.0,509.071286
11189.0,509.071310
11396.0,509.071321
9030.0,509.071332
11678.0,509.071343
10227.0,509.071353
10721.0,509.071364
12021.0,509.071374
10846.0,509.071384
9891.0,509.071394
10131.0,514.997683
12021.0,514.997706
11678.0,514.997717
10846.0,514.997727
9030.0,514.997738
10227.0,514.997749
10721.0,514.997759
11189.0,514.997769
9891.0,514.997779
11396.0,514.997790
10721.0,517.365997
10131.0,517.366025
10846.0,517.366036
9030.0,517.366047
11189.0,517.366058
11396.0,517.366068
12021.0,517.366078
10227.0,517.366089
9891.0,517.366099
11678.0,517.366109
10227.0,524.289934
10131.0,524.289957
11678.0,524.289968
11396.0,524.289978
10846.0,524.289988
12021.0,524.289998
9030.0,524.290008
11189.0,524.290019
10721.0,524.290029
9891.0,524.290039
10131.0,525.221893
10227.0,525.221915
11396.0,525.221926
9030.0,525.221937
11678.0,525.221948
9891.0,525.221958
12021.0,525.221969
10721.0,525.221979
10846.0,525.221989
11189.0,525.222000
10846.0,526.139397
10227.0,526.139420
11678.0,526.139431
12021.0,526.139441
9030.0,526.139451
9891.0,526.139463
11396.0,526.139473
11189.0,526.139483
10131.0,526.139493
10721.0,526.139503
12021.0,526.805366
10721.0,526.805388
11678.0,526.805399
9030.0,526.805410
11396.0,526.805421
10846.0,526.805432
9891.0,526.805442
11189.0,526.805452
10131.0,526.805462
10227.0,526.805472
9891.0,527.814990
11678.0,527.815013
10131.0,527.815025
11189.0,527.815035
9030.0,527.815046
11396.0,527.815057
12021.0,527.815067
10721.0,527.815077
10846.0,527.815088
10227.0,527.815098
9030.0,530.746783
11678.0,530.746808
11396.0,530.746819
10227.0,530.746830
11189.0,530.746840
10846.0,530.746850
10721.0,530.746860
9891.0,530.746871
12021.0,530.746881
10131.0,530.746891
11678.0,531.586213
9030.0,531.586237
10846.0,531.586248
9891.0,531.586259
12021.0,531.586269
11396.0,531.586280
10721.0,531.586290
11189.0,531.586301
10131.0,531.586311
10227.0,531.586321
9891.0,532.200421
11396.0,532.200445
9030.0,532.200456
10846.0,532.200467
10721.0,532.200477
10131.0,532.200488
10227.0,532.200498
11678.0,532.200508
12021.0,532.200519
11189.0,532.200529
10131.0,532.664699
11396.0,532.664722
10846.0,532.664733
9030.0,532.664743
12021.0,532.664754
11678.0,532.664764
9891.0,532.664775
10721.0,532.664785
10227.0,532.664795
11189.0,532.664806
11189.0,534.860783
11396.0,534.860806
9891.0,534.860817
12021.0,534.860828
11678.0,534.860838
10227.0,534.860848
10131.0,534.860859
10846.0,534.860869
9030.0,534.860879
10721.0,534.860890
10846.0,536.897582
11396.0,536.897630
9030.0,536.897642
9891.0,536.897653
10131.0,536.897663
11189.0,536.897673
10227.0,536.897684
10721.0,536.897694
11678.0,536.897705
12021.0,536.897715
11678.0,543.193550
9891.0,543.193573
10721.0,543.193584
10131.0,543.193595
11396.0,543.193605
9030.0,543.193615
10227.0,543.193627
12021.0,543.193637
10846.0,543.193647
11189.0,543.193657
9891.0,544.035945
9030.0,544.035968
12021.0,544.035979
11678.0,544.035990
10721.0,544.036000
11396.0,544.036011
10227.0,544.036021
11189.0,544.036031
10131.0,544.036041
10846.0,544.036051
10131.0,544.642285
11396.0,544.642309
10227.0,544.642320
10721.0,544.642330
11189.0,544.642341
10846.0,544.642351
11678.0,544.642361
12021.0,544.642371
9891.0,544.642382
9030.0,544.642392
9891.0,546.386597
11678.0,546.386621
10227.0,546.386632
12021.0,546.386643
10846.0,546.386653
11396.0,546.386664
9030.0,546.386674
10721.0,546.386685
11189.0,546.386695
10131.0,546.386705
10131.0,548.819410
10846.0,548.819434
9030.0,548.819445
12021.0,548.819456
11396.0,548.819466
11678.0,548.819477
10227.0,548.819487
10721.0,548.819497
9891.0,548.819508
11189.0,548.819518
11678.0,549.356694
11396.0,549.356717
10227.0,549.356729
10131.0,549.356739
9891.0,549.356749
10721.0,549.356760
9030.0,549.356770
12021.0,549.356781
10846.0,549.356792
11189.0,549.356802
12021.0,550.267866
11396.0,550.267889
10846.0,550.267900
10131.0,550.267911
11189.0,550.267921
10721.0,550.267931
11678.0,550.267942
9891.0,550.267959
10227.0,550.267970
9030.0,550.267980
9891.0,550.776221
10131.0,550.776245
10721.0,550.776256
9030.0,550.776266
10846.0,550.776277
10227.0,550.776287
11189.0,550.776297
12021.0,550.776308
11396.0,550.776318
11678.0,550.776328
11189.0,551.624240
10721.0,551.624263
10131.0,551.624274
11678.0,551.624285
9030.0,551.624295
10846.0,551.624306
11396.0,551.624317
9891.0,551.624327
10227.0,551.624337
12021.0,551.624347
9891.0,553.528478
10227.0,553.528501
11189.0,553.528512
10721.0,553.528522
12021.0,553.528532
11396.0,553.528542
9030.0,553.528552
10131.0,553.528563
10846.0,553.528573
11678.0,553.528583
10846.0,554.132493
12021.0,554.132519
10131.0,554.132530
9891.0,554.132541
10227.0,554.132551
9030.0,554.132562
10721.0,554.132573
11678.0,554.132583
11189.0,554.132593
11396.0,554.132604
12021.0,556.402146
9030.0,556.402169
11396.0,556.402181
11189.0,556.402192
10721.0,556.402202
9891.0,556.402213
10131.0,556.402223
10846.0,556.402233
11678.0,556.402244
10227.0,556.402254
10846.0,556.883143
10721.0,556.883166
11189.0,556.883177
9030.0,556.883188
12021.0,556.883199
11396.0,556.883209
9891.0,556.883219
10131.0,556.883230
11678.0,556.883240
10227.0,556.883250
9891.0,558.595683
10227.0,558.595707
10846.0,558.595718
12021.0,558.595728
11189.0,558.595739
10721.0,558.595749
11678.0,558.595759
9030.0,558.595770
10131.0,558.595780
11396.0,558.595791
9030.0,559.173752
10131.0,559.173777
10846.0,559.173788
9891.0,559.173799
11189.0,559.173809
11678.0,559.173819
12021.0,559.173829
10227.0,559.173840
10721.0,559.173850
11396.0,559.173860
9030.0,560.182600
10131.0,560.182624
9891.0,560.182635
10721.0,560.182646
10227.0,560.182656
11678.0,560.182666
12021.0,560.182676
10846.0,560.182687
11189.0,560.182697
11396.0,560.182707
11396.0,560.533569
10846.0,560.533592
9030.0,560.533603
10131.0,560.533614
10227.0,560.533624
9891.0,560.533635
10721.0,560.533645
11678.0,560.533655
12021.0,560.533665
11189.0,560.533676
10227.0,560.823859
11189.0,560.823882
11396.0,560.823892
12021.0,560.823902
9030.0,560.823912
10846.0,560.823923
10131.0,560.823933
9891.0,560.823944
10721.0,560.823954
11678.0,560.823964
11678.0,561.553359
11189.0,561.553382
9030.0,561.553393
9891.0,561.553404
10721.0,561.553415
11396.0,561.553425
12021.0,561.553435
10131.0,561.553446
10227.0,561.553456
10846.0,561.553466
11396.0,561.847897
10721.0,561.847924
10131.0,561.847935
10227.0,561.847945
10846.0,561.847956
11678.0,561.847966
11189.0,561.847977
9891.0,561.847987
9030.0,561.847997
12021.0,561.848008
10846.0,563.237272
9030.0,563.237295
10227.0,563.237307
10131.0,563.237317
12021.0,563.237328
11396.0,563.237338
11678.0,563.237348
9891.0,563.237358
10721.0,563.237369
11189.0,563.237379
10846.0,564.206497
10227.0,564.206538
9030.0,564.206549
11189.0,564.206560
9891.0,564.206571
10721.0,564.206582
12021.0,564.206592
11396.0,564.206602
10131.0,564.206612
11678.0,564.206622
10721.0,564.893236
9891.0,564.893260
10846.0,564.893271
10131.0,564.893281
10227.0,564.893291
11678.0,564.893302
11396.0,564.893312
11189.0,564.893322
9030.0,564.893333
12021.0,564.893343
10227.0,566.271960
10131.0,566.271983
11396.0,566.271994
9030.0,566.272004
11189.0,566.272015
11678.0,566.272026
10846.0,566.272036
10721.0,566.272046
12021.0,566.272056
9891.0,566.272067
10131.0,567.682222
10846.0,567.682246
9891.0,567.682257
11678.0,567.682267
11189.0,567.682278
9030.0,567.682288
11396.0,567.682299
10721.0,567.682309
10227.0,567.682320
12021.0,567.682330
10846.0,569.328220
9891.0,569.328244
11189.0,569.328255
10131.0,569.328265
10227.0,569.328276
11396.0,569.328286
10721.0,569.328297
11678.0,569.328307
9030.0,569.328317
12021.0,569.328328
11189.0,570.336155
9030.0,570.336178
10227.0,570.336189
9891.0,570.336200
11396.0,570.336211
11678.0,570.336221
10131.0,570.336231
12021.0,570.336241
10846.0,570.336252
10721.0,570.336262
10131.0,570.902900
11396.0,570.902923
11189.0,570.902933
9891.0,570.902944
10227.0,570.902954
9030.0,570.902965
11678.0,570.902976
10721.0,570.902986
12021.0,570.902996
10846.0,570.903007
10227.0,571.652573
11396.0,571.652596
11189.0,571.652607
10846.0,571.652618
11678.0,571.652628
10131.0,571.652638
9030.0,571.652649
10721.0,571.652660
9891.0,571.652670
12021.0,571.652680
11189.0,572.527224
10846.0,572.527248
10721.0,572.527259
12021.0,572.527269
10227.0,572.527280
11396.0,572.527290
9030.0,572.527300
10131.0,572.527311
9891.0,572.527322
11678.0,572.527332
10846.0,574.081495
11189.0,574.081519
10721.0,574.081530
11396.0,574.081540
10227.0,574.081551
12021.0,574.081561
10131.0,574.081571
9891.0,574.081582
11678.0,574.081592
9030.0,574.081602
10131.0,574.993020
9891.0,574.993043
10846.0,574.993055
9030.0,574.993070
11396.0,574.993082
10721.0,574.993093
11189.0,574.993103
11678.0,574.993113
10227.0,574.993123
12021.0,574.993133
10846.0,575.417161
11189.0,575.417184
9030.0,575.417195
10227.0,575.417206
11678.0,575.417216
11396.0,575.417227
10131.0,575.417237
9891.0,575.417248
10721.0,575.417258
12021.0,575.417268
12021.0,578.334393
9030.0,578.334416
11678.0,578.334428
10846.0,578.334438
11189.0,578.334449
9891.0,578.334459
10721.0,578.334470
10227.0,578.334480
11396.0,578.334490
10131.0,578.334500
11678.0,580.342979
9030.0,580.343002
12021.0,580.343014
11396.0,580.343025
11189.0,580.343035
10227.0,580.343045
10721.0,580.343056
10846.0,580.343066
10131.0,580.343076
9891.0,580.343087
11396.0,581.572672
11189.0,581.572697
10721.0,581.572708
10846.0,581.572719
12021.0,581.572729
11678.0,581.572740
9030.0,581.572750
10131.0,581.572761
9891.0,581.572772
10227.0,581.572782
10227.0,582.884192
11189.0,582.884215
12021.0,582.884226
10131.0,582.884237
9891.0,582.884247
10846.0,582.884257
9030.0,582.884268
11396.0,582.884279
11678.0,582.884289
10721.0,582.884299
10131.0,585.311925
9891.0,585.311967
9030.0,585.311979
10721.0,585.311990
11678.0,585.312001
10846.0,585.312011
12021.0,585.312021
10227.0,585.312031
11189.0,585.312042
11396.0,585.312052
9030.0,586.428589
10131.0,586.428613
9891.0,586.428624
10846.0,586.428635
11678.0,586.428646
11189.0,586.428656
10721.0,586.428666
12021.0,586.428676
10227.0,586.428687
11396.0,586.428697
10846.0,588.181838
11678.0,588.181861
10227.0,588.181872
10131.0,588.181883
10721.0,588.181893
9030.0,588.181908
9891.0,588.181921
12021.0,588.181931
11396.0,588.181941
11189.0,588.181951
10131.0,589.097064
12021.0,589.097087
11189.0,589.097098
10227.0,589.097108
11396.0,589.097119
10846.0,589.097129
10721.0,589.097139
11678.0,589.097149
9030.0,589.097160
9891.0,589.097171
9891.0,591.585884
10227.0,591.585908
11678.0,591.585919
11396.0,591.585941
10721.0,591.585956
9030.0,591.585968
10131.0,591.585979
10846.0,591.585990
11189.0,591.586000
12021.0,591.586010
11189.0,592.863621
9891.0,592.863645
9030.0,592.863656
10846.0,592.863667
12021.0,592.863677
11396.0,592.863688
10227.0,592.863698
10131.0,592.863708
11678.0,592.863719
10721.0,592.863729
10131.0,593.492271
10846.0,593.492294
10721.0,593.492305
10227.0,593.492315
9891.0,593.492326
12021.0,593.492336
11396.0,593.492346
11678.0,593.492356
11189.0,593.492367
9030.0,593.492377
10721.0,595.719605
10227.0,595.719628
9030.0,595.719639
11396.0,595.719650
9891.0,595.719661
11189.0,595.719671
12021.0,595.719681
10131.0,595.719691
10846.0,595.719701
11678.0,595.719712
9891.0,596.946926
11678.0,596.946950
9030.0,596.946961
10131.0,596.946972
10846.0,596.946983
10227.0,596.946993
11396.0,596.947003
10721.0,596.947014
12021.0,596.947024
11189.0,596.947034
11678.0,597.307866
11396.0,597.307890
9891.0,597.307901
10721.0,597.307911
11189.0,597.307922
10131.0,597.307932
10227.0,597.307942
12021.0,597.307952
9030.0,597.307963
10846.0,597.307973
11189.0,597.890269
10227.0,597.890292
10131.0,597.890303
11396.0,597.890314
12021.0,597.890324
9891.0,597.890335
10846.0,597.890345
9030.0,597.890360
10721.0,597.890372
11678.0,597.890383
10131.0,598.959152
9891.0,598.959175
11678.0,598.959186
10846.0,598.959197
11396.0,598.959207
9030.0,598.959217
12021.0,598.959228
10227.0,598.959239
10721.0,598.959249
11189.0,598.959259
10227.0,599.790366
9030.0,599.790390
10721.0,599.790401
12021.0,599.790412
11189.0,599.790422
10131.0,599.790433
10846.0,599.790443
11678.0,599.790453
11396.0,599.790464
9891.0,599.790474
10846.0,600.539142
11678.0,600.539169
10227.0,600.539180
12021.0,600.539191
11396.0,600.539201
9030.0,600.539212
10721.0,600.539223
10131.0,600.539233
9891.0,600.539243
11189.0,600.539254
